name,username,password,email,birthdate,join_date,avatar,permission,status,biography,rank,phone
Trần Minh Đen,den18,minhden18,minhden18@gmail.com,01-03-00,03-03-24,6,READER,ACTIVE,,,+84112233445
Lê Dương Long,longle50,longle50,longle50@gmail.com,06-02-01,12-03-24,7,READER,ACTIVE,,,+84112233446
Võ Công Tâm,tamvo90,tamvo90,tamvo90@gmail.com,19-09-03,16-03-24,6,READER,ACTIVE,,,+84112233447
Nguyễn Hữu Tình,tinhnguyen,tinhnguyen,tinhnguyen@gmail.com,01-02-04,21-03-24,7,READER,ACTIVE,,,+84112233448
Phạm Văn Minh,minhpham,minhpham,minhpham@gmail.com,09-03-01,29-03-24,6,READER,ACTIVE,,,+84112233449
Trần Thị Hồng,hongtran85,hongtran85,hongtran85@gmail.com,05-08-85,03-04-24,7,READER,ACTIVE,,,+84112233450
Nguyễn Văn An,annguyen93,annguyen93,annguyen93@gmail.com,12-11-93,08-04-24,6,READER,ACTIVE,,,+84112233451
Lê Thị Mai,maile82,maile82,maile82@gmail.com,17-02-82,14-04-24,7,READER,ACTIVE,,,+84112233452
Hoàng Văn Tú,tuhoang89,tuhoang89,tuhoang89@gmail.com,22-05-89,20-04-24,6,READER,ACTIVE,,,+84112233453
Phạm Thị Thanh,thanhpham78,thanhpham78,thanhpham78@gmail.com,03-09-78,25-04-24,7,READER,ACTIVE,,,+84112233454
Ngô Văn Bình,binhngo87,binhngo87,binhngo87@gmail.com,10-12-87,01-05-24,6,READER,ACTIVE,,,+84112233455
Trần Thị Ngọc,ngoctran91,ngoctran91,ngoctran91@gmail.com,15-03-91,07-05-24,7,READER,ACTIVE,,,+84112233456
Đỗ Quang Hải,haido96,haido96,haido96@gmail.com,20-06-96,13-05-24,6,READER,ACTIVE,,,+84112233457
Lê Thị Kim Oanh,oanhle94,oanhle94,oanhle94@gmail.com,25-09-94,18-05-24,7,READER,ACTIVE,,,+84112233458
Trần Đức Minh,minhtran89,minhtran89,minhtran89@gmail.com,02-02-89,24-05-24,6,READER,ACTIVE,,,+84112233459
Nguyễn Thị Hương,huongnguyen87,huongnguyen87,huongnguyen87@gmail.com,07-07-87,30-05-24,7,READER,ACTIVE,,,+84112233460
Vũ Thị Thu,thuvu88,thuvu88,thuvu88@gmail.com,14-10-88,05-06-24,6,READER,ACTIVE,,,+84112233461
Trần Văn Dũng,dungtran85,dungtran85,dungtran85@gmail.com,19-01-85,11-06-24,7,READER,ACTIVE,,,+84112233462
Lê Thị Hà,hale93,hale93,hale93@gmail.com,24-04-93,17-06-24,6,READER,ACTIVE,,,+84112233463
Nguyễn Văn Tuấn,tuannguyen90,tuannguyen90,tuannguyen90@gmail.com,01-08-90,23-06-24,7,READER,ACTIVE,,,+84112233464
Phạm Văn Quân,quanpham86,quanpham86,quanpham86@gmail.com,06-11-86,29-06-24,6,READER,ACTIVE,,,+84112233465
Lê Thị Thúy,thuyle84,thuyle84,thuyle84@gmail.com,11-02-84,04-07-24,7,READER,ACTIVE,,,+84112233466
Nguyễn Văn Phúc,phucnguyen92,phucnguyen92,phucnguyen92@gmail.com,16-05-92,10-07-24,6,READER,ACTIVE,,,+84112233467
Trần Thị Thảo,thaotran89,thaotran89,thaotran89@gmail.com,21-08-89,16-07-24,7,READER,ACTIVE,,,+84112233468
Hoàng Văn Hưng,hunghoang91,hunghoang91,hunghoang91@gmail.com,26-11-91,22-07-24,6,READER,ACTIVE,,,+84112233469
Nguyễn Thị Lan,lannguyen89,lannguyen89,lannguyen89@gmail.com,02-04-89,28-07-24,7,READER,ACTIVE,,,+84112233470
Trần Văn Tài,taitran87,taitran87,taitran87@gmail.com,07-09-87,03-08-24,6,READER,ACTIVE,,,+84112233471
Lê Thị Ngân,nganle90,nganle90,nganle90@gmail.com,12-12-90,09-08-24,7,READER,ACTIVE,,,+84112233472
Phạm Văn Dương,duongpham88,duongpham88,duongpham88@gmail.com,17-03-88,15-08-24,6,READER,ACTIVE,,,+84112233473
Nguyễn Thị Bích,bichnguyen86,bichnguyen86,bichnguyen86@gmail.com,22-06-86,21-08-24,7,READER,ACTIVE,,,+84112233474
Lê Văn Hùng,hungle93,hungle93,hungle93@gmail.com,27-09-93,27-08-24,6,READER,ACTIVE,,,+84112233475
Trần Thị Huệ,huetran91,huetran91,huetran91@gmail.com,04-01-91,02-09-24,7,READER,ACTIVE,,,+84112233476
Phạm Văn Thành,thanhpham94,thanhpham94,thanhpham94@gmail.com,09-04-94,08-09-24,6,READER,ACTIVE,,,+84112233477
Nguyễn Thị Tâm,tamnguyen88,tamnguyen88,tamnguyen88@gmail.com,14-07-88,14-09-24,7,READER,ACTIVE,,,+84112233478
Hoàng Văn Hải,haihoang92,haihoang92,haihoang92@gmail.com,19-10-92,20-09-24,6,READER,ACTIVE,,,+84112233479
Vũ Thị Hà,havu89,havu89,havu89@gmail.com,24-01-89,26-09-24,7,READER,ACTIVE,,,+84112233480
Nguyễn Văn Đạt,datnguyen85,datnguyen85,datnguyen85@gmail.com,01-05-85,02-10-24,6,READER,ACTIVE,,,+84112233481
Trần Thị Thu,thutran88,thutran88,thutran88@gmail.com,06-08-88,08-10-24,7,AUTHOR,ACTIVE,Kinh nghiệm viết lách về chủ đề lịch sử được 10 năm.,,+84112233482
Lê Văn Minh,minhle91,minhle91,minhle91@gmail.com,11-11-91,14-10-24,6,AUTHOR,ACTIVE,Tốt nghiệp ngành lịch sử thế giới bằng giỏi.,,+84112233483
Nguyễn Thị Hằng,hangnguyen87,hangnguyen87,hangnguyen87@gmail.com,16-02-87,20-10-24,7,AUTHOR,ACTIVE,"Đối với tôi, đam mê lịch sử là một đam mê lành mạnh, giúp phát triển bản thân về cả trí tuệ lẫn tinh thần.",,+84112233484
Phạm Văn Tuấn,tuanpham90,tuanpham90,tuanpham90@gmail.com,21-05-90,26-10-24,6,AUTHOR,ACTIVE,"Lịch sử định hình hiện tại, hiện tại định hình tương lai. Nếu muốn biết tương lai, hãy nhìn về quá khứ.",,+84112233485
Lê Thị Quỳnh,quynhle94,quynhle94,quynhle94@gmail.com,26-08-94,01-11-24,7,AUTHOR,ACTIVE,Lịch sử như một người bạn đồng hành với tôi mỗi khi tôi không có câu trả lời cho các câu hỏi trong cuộc sống,,+84112233486
Nguyễn Văn Dũng,dungnguyen89,dungnguyen89,dungnguyen89@gmail.com,02-12-89,07-11-24,6,AUTHOR,ACTIVE,"Tôi yêu lịch sử, đơn giản vậy thôi",,+84112233487
Trần Thị Lan,lantran93,lantran93,lantran93@gmail.com,07-03-93,13-11-24,7,AUTHOR,ACTIVE,Tôi thích tìm hiểu về quá khứ của chúng ta thông qua lịch sử.,,+84112233488
Hoàng Văn Đức,duchoang86,duchoang86,duchoang86@gmail.com,12-06-86,19-11-24,6,MANAGER,ACTIVE,,,+84112233489
